S2 needed patches: 4200; last needed product: S2A_MSIL2A_20170704T112111_N9999_R037_T29SND
[BigEarthNet-S2.tar.zst] members=105000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=855s
[BigEarthNet-S2.tar.zst] members=105500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=858s
[BigEarthNet-S2.tar.zst] members=106000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=862s
[BigEarthNet-S2.tar.zst] members=106500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=866s
[BigEarthNet-S2.tar.zst] members=107000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=870s
[BigEarthNet-S2.tar.zst] members=107500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=875s
[BigEarthNet-S2.tar.zst] members=108000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=879s
[BigEarthNet-S2.tar.zst] members=108500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=883s
[BigEarthNet-S2.tar.zst] members=109000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=887s
[BigEarthNet-S2.tar.zst] members=109500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=890s
[BigEarthNet-S2.tar.zst] members=110000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=894s
[BigEarthNet-S2.tar.zst] members=110500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=898s
[BigEarthNet-S2.tar.zst] members=111000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=902s
[BigEarthNet-S2.tar.zst] members=111500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=905s
[BigEarthNet-S2.tar.zst] members=112000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=909s
[BigEarthNet-S2.tar.zst] members=112500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=912s
[BigEarthNet-S2.tar.zst] members=113000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=915s
[BigEarthNet-S2.tar.zst] members=113500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=918s
[BigEarthNet-S2.tar.zst] members=114000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=922s
[BigEarthNet-S2.tar.zst] members=114500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=925s
[BigEarthNet-S2.tar.zst] members=115000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=928s
[BigEarthNet-S2.tar.zst] members=115500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=931s
[BigEarthNet-S2.tar.zst] members=116000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=933s
[BigEarthNet-S2.tar.zst] members=116500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=936s
[BigEarthNet-S2.tar.zst] members=117000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=938s
[BigEarthNet-S2.tar.zst] members=117500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=940s
[BigEarthNet-S2.tar.zst] members=118000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=943s
[BigEarthNet-S2.tar.zst] members=118500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=945s
[BigEarthNet-S2.tar.zst] members=119000 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=949s
[BigEarthNet-S2.tar.zst] members=119500 products_seen=2 ids_found_this_pass=564/4200 written=6768 (92.8 MB) elapsed=952s
[BigEarthNet-S2.tar.zst] members=120000 products_seen=3 ids_found_this_pass=567/4200 written=6804 (93.3 MB) elapsed=956s
[BigEarthNet-S2.tar.zst] members=120500 products_seen=3 ids_found_this_pass=589/4200 written=7064 (96.9 MB) elapsed=959s
[BigEarthNet-S2.tar.zst] members=121000 products_seen=3 ids_found_this_pass=607/4200 written=7284 (99.9 MB) elapsed=963s
[BigEarthNet-S2.tar.zst] members=121500 products_seen=3 ids_found_this_pass=621/4200 written=7452 (102.2 MB) elapsed=966s
[BigEarthNet-S2.tar.zst] members=122000 products_seen=3 ids_found_this_pass=631/4200 written=7572 (103.8 MB) elapsed=969s
[BigEarthNet-S2.tar.zst] members=122500 products_seen=3 ids_found_this_pass=645/4200 written=7740 (106.1 MB) elapsed=972s
[BigEarthNet-S2.tar.zst] members=123000 products_seen=3 ids_found_this_pass=656/4200 written=7872 (108.0 MB) elapsed=976s
[BigEarthNet-S2.tar.zst] members=123500 products_seen=3 ids_found_this_pass=672/4200 written=8064 (110.6 MB) elapsed=980s
[BigEarthNet-S2.tar.zst] members=124000 products_seen=3 ids_found_this_pass=689/4200 written=8260 (113.3 MB) elapsed=984s
[BigEarthNet-S2.tar.zst] members=124500 products_seen=3 ids_found_this_pass=704/4200 written=8448 (115.9 MB) elapsed=988s
[BigEarthNet-S2.tar.zst] members=125000 products_seen=3 ids_found_this_pass=717/4200 written=8604 (118.0 MB) elapsed=991s
[BigEarthNet-S2.tar.zst] members=125500 products_seen=3 ids_found_this_pass=725/4200 written=8700 (119.3 MB) elapsed=994s
[BigEarthNet-S2.tar.zst] members=126000 products_seen=3 ids_found_this_pass=740/4200 written=8880 (121.8 MB) elapsed=998s
[BigEarthNet-S2.tar.zst] members=126500 products_seen=3 ids_found_this_pass=752/4200 written=9020 (123.7 MB) elapsed=1002s
[BigEarthNet-S2.tar.zst] members=127000 products_seen=3 ids_found_this_pass=767/4200 written=9196 (126.1 MB) elapsed=1006s
[BigEarthNet-S2.tar.zst] members=127500 products_seen=3 ids_found_this_pass=786/4200 written=9432 (129.3 MB) elapsed=1010s
[BigEarthNet-S2.tar.zst] members=128000 products_seen=3 ids_found_this_pass=798/4200 written=9576 (131.3 MB) elapsed=1014s
[BigEarthNet-S2.tar.zst] members=128500 products_seen=3 ids_found_this_pass=813/4200 written=9756 (133.8 MB) elapsed=1017s
[BigEarthNet-S2.tar.zst] members=129000 products_seen=3 ids_found_this_pass=821/4200 written=9852 (135.1 MB) elapsed=1020s
[BigEarthNet-S2.tar.zst] members=129500 products_seen=3 ids_found_this_pass=828/4200 written=9936 (136.3 MB) elapsed=1025s
[BigEarthNet-S2.tar.zst] members=130000 products_seen=3 ids_found_this_pass=839/4200 written=10068 (138.1 MB) elapsed=1028s
[BigEarthNet-S2.tar.zst] members=130500 products_seen=3 ids_found_this_pass=854/4200 written=10248 (140.5 MB) elapsed=1033s
[BigEarthNet-S2.tar.zst] members=131000 products_seen=3 ids_found_this_pass=865/4200 written=10380 (142.3 MB) elapsed=1037s
[BigEarthNet-S2.tar.zst] members=131500 products_seen=3 ids_found_this_pass=883/4200 written=10596 (145.3 MB) elapsed=1041s
[BigEarthNet-S2.tar.zst] members=132000 products_seen=3 ids_found_this_pass=893/4200 written=10716 (147.0 MB) elapsed=1045s
[BigEarthNet-S2.tar.zst] members=132500 products_seen=3 ids_found_this_pass=906/4200 written=10868 (149.1 MB) elapsed=1052s
[BigEarthNet-S2.tar.zst] members=133000 products_seen=3 ids_found_this_pass=917/4200 written=11004 (150.9 MB) elapsed=1056s
[BigEarthNet-S2.tar.zst] members=133500 products_seen=3 ids_found_this_pass=934/4200 written=11208 (153.7 MB) elapsed=1060s
[BigEarthNet-S2.tar.zst] members=134000 products_seen=3 ids_found_this_pass=951/4200 written=11412 (156.5 MB) elapsed=1064s
[BigEarthNet-S2.tar.zst] members=134500 products_seen=3 ids_found_this_pass=967/4200 written=11596 (159.1 MB) elapsed=1068s
[BigEarthNet-S2.tar.zst] members=135000 products_seen=3 ids_found_this_pass=980/4200 written=11760 (161.3 MB) elapsed=1072s
[BigEarthNet-S2.tar.zst] members=135500 products_seen=3 ids_found_this_pass=991/4200 written=11892 (163.1 MB) elapsed=1076s
[BigEarthNet-S2.tar.zst] members=136000 products_seen=3 ids_found_this_pass=1003/4200 written=12028 (165.0 MB) elapsed=1080s
[BigEarthNet-S2.tar.zst] members=136500 products_seen=3 ids_found_this_pass=1012/4200 written=12144 (166.5 MB) elapsed=1084s
[BigEarthNet-S2.tar.zst] members=137000 products_seen=3 ids_found_this_pass=1024/4200 written=12288 (168.5 MB) elapsed=1088s
[BigEarthNet-S2.tar.zst] members=137500 products_seen=3 ids_found_this_pass=1036/4200 written=12424 (170.4 MB) elapsed=1093s
[BigEarthNet-S2.tar.zst] members=138000 products_seen=3 ids_found_this_pass=1050/4200 written=12600 (172.8 MB) elapsed=1097s
[BigEarthNet-S2.tar.zst] members=138500 products_seen=3 ids_found_this_pass=1064/4200 written=12764 (175.1 MB) elapsed=1101s
[BigEarthNet-S2.tar.zst] members=139000 products_seen=3 ids_found_this_pass=1080/4200 written=12960 (177.7 MB) elapsed=1106s
[BigEarthNet-S2.tar.zst] members=139500 products_seen=3 ids_found_this_pass=1084/4200 written=13008 (178.4 MB) elapsed=1110s
[BigEarthNet-S2.tar.zst] members=140000 products_seen=3 ids_found_this_pass=1099/4200 written=13184 (180.8 MB) elapsed=1115s
[BigEarthNet-S2.tar.zst] members=140500 products_seen=3 ids_found_this_pass=1110/4200 written=13320 (182.7 MB) elapsed=1120s
[BigEarthNet-S2.tar.zst] members=141000 products_seen=3 ids_found_this_pass=1122/4200 written=13464 (184.6 MB) elapsed=1125s
[BigEarthNet-S2.tar.zst] members=141500 products_seen=3 ids_found_this_pass=1133/4200 written=13596 (186.4 MB) elapsed=1131s
[BigEarthNet-S2.tar.zst] members=142000 products_seen=3 ids_found_this_pass=1145/4200 written=13740 (188.4 MB) elapsed=1136s
[BigEarthNet-S2.tar.zst] members=142500 products_seen=3 ids_found_this_pass=1157/4200 written=13884 (190.4 MB) elapsed=1141s
[BigEarthNet-S2.tar.zst] members=143000 products_seen=3 ids_found_this_pass=1170/4200 written=14036 (192.5 MB) elapsed=1145s
[BigEarthNet-S2.tar.zst] members=143500 products_seen=3 ids_found_this_pass=1185/4200 written=14212 (194.9 MB) elapsed=1149s
[BigEarthNet-S2.tar.zst] members=144000 products_seen=3 ids_found_this_pass=1199/4200 written=14388 (197.3 MB) elapsed=1155s
[BigEarthNet-S2.tar.zst] members=144500 products_seen=3 ids_found_this_pass=1212/4200 written=14540 (199.4 MB) elapsed=1160s
[BigEarthNet-S2.tar.zst] members=145000 products_seen=3 ids_found_this_pass=1225/4200 written=14700 (201.6 MB) elapsed=1164s
[BigEarthNet-S2.tar.zst] members=145500 products_seen=3 ids_found_this_pass=1243/4200 written=14916 (204.5 MB) elapsed=1168s
[BigEarthNet-S2.tar.zst] members=146000 products_seen=3 ids_found_this_pass=1253/4200 written=15032 (206.2 MB) elapsed=1172s
[BigEarthNet-S2.tar.zst] members=146500 products_seen=3 ids_found_this_pass=1266/4200 written=15192 (208.3 MB) elapsed=1177s
[BigEarthNet-S2.tar.zst] members=147000 products_seen=3 ids_found_this_pass=1283/4200 written=15396 (211.1 MB) elapsed=1182s
[BigEarthNet-S2.tar.zst] members=147500 products_seen=3 ids_found_this_pass=1294/4200 written=15528 (212.9 MB) elapsed=1186s
[BigEarthNet-S2.tar.zst] members=148000 products_seen=3 ids_found_this_pass=1311/4200 written=15732 (215.7 MB) elapsed=1190s
[BigEarthNet-S2.tar.zst] members=148500 products_seen=3 ids_found_this_pass=1321/4200 written=15852 (217.4 MB) elapsed=1194s
[BigEarthNet-S2.tar.zst] members=149000 products_seen=3 ids_found_this_pass=1334/4200 written=16008 (219.5 MB) elapsed=1198s
[BigEarthNet-S2.tar.zst] members=149500 products_seen=3 ids_found_this_pass=1341/4200 written=16092 (220.7 MB) elapsed=1202s
[BigEarthNet-S2.tar.zst] members=150000 products_seen=3 ids_found_this_pass=1353/4200 written=16236 (222.6 MB) elapsed=1205s
[BigEarthNet-S2.tar.zst] members=150500 products_seen=3 ids_found_this_pass=1361/4200 written=16332 (224.0 MB) elapsed=1209s
[BigEarthNet-S2.tar.zst] members=151000 products_seen=3 ids_found_this_pass=1371/4200 written=16444 (225.5 MB) elapsed=1213s
[BigEarthNet-S2.tar.zst] members=151500 products_seen=3 ids_found_this_pass=1383/4200 written=16596 (227.6 MB) elapsed=1217s
[BigEarthNet-S2.tar.zst] members=152000 products_seen=3 ids_found_this_pass=1396/4200 written=16748 (229.7 MB) elapsed=1221s
[BigEarthNet-S2.tar.zst] members=152500 products_seen=3 ids_found_this_pass=1402/4200 written=16824 (230.7 MB) elapsed=1225s
[BigEarthNet-S2.tar.zst] members=153000 products_seen=3 ids_found_this_pass=1414/4200 written=16968 (232.7 MB) elapsed=1229s
[BigEarthNet-S2.tar.zst] members=153500 products_seen=3 ids_found_this_pass=1426/4200 written=17108 (234.6 MB) elapsed=1233s
[BigEarthNet-S2.tar.zst] members=154000 products_seen=3 ids_found_this_pass=1439/4200 written=17260 (236.7 MB) elapsed=1237s
[BigEarthNet-S2.tar.zst] members=154500 products_seen=3 ids_found_this_pass=1452/4200 written=17424 (238.9 MB) elapsed=1241s
[BigEarthNet-S2.tar.zst] members=155000 products_seen=3 ids_found_this_pass=1457/4200 written=17484 (239.8 MB) elapsed=1244s
[BigEarthNet-S2.tar.zst] members=155500 products_seen=3 ids_found_this_pass=1466/4200 written=17592 (241.2 MB) elapsed=1247s
[BigEarthNet-S2.tar.zst] members=156000 products_seen=3 ids_found_this_pass=1475/4200 written=17700 (242.7 MB) elapsed=1251s
[BigEarthNet-S2.tar.zst] members=156500 products_seen=3 ids_found_this_pass=1484/4200 written=17808 (244.2 MB) elapsed=1255s
[BigEarthNet-S2.tar.zst] members=157000 products_seen=3 ids_found_this_pass=1496/4200 written=17944 (246.1 MB) elapsed=1258s
[BigEarthNet-S2.tar.zst] members=157500 products_seen=3 ids_found_this_pass=1508/4200 written=18096 (248.2 MB) elapsed=1262s
[BigEarthNet-S2.tar.zst] members=158000 products_seen=3 ids_found_this_pass=1520/4200 written=18240 (250.1 MB) elapsed=1266s
[BigEarthNet-S2.tar.zst] members=158500 products_seen=3 ids_found_this_pass=1534/4200 written=18408 (252.4 MB) elapsed=1273s
[BigEarthNet-S2.tar.zst] members=159000 products_seen=3 ids_found_this_pass=1540/4200 written=18480 (253.4 MB) elapsed=1277s
[BigEarthNet-S2.tar.zst] members=159500 products_seen=3 ids_found_this_pass=1549/4200 written=18588 (254.9 MB) elapsed=1281s
[BigEarthNet-S2.tar.zst] members=160000 products_seen=3 ids_found_this_pass=1560/4200 written=18712 (256.6 MB) elapsed=1285s
[BigEarthNet-S2.tar.zst] members=160500 products_seen=3 ids_found_this_pass=1573/4200 written=18876 (258.9 MB) elapsed=1288s
[BigEarthNet-S2.tar.zst] members=161000 products_seen=3 ids_found_this_pass=1583/4200 written=18996 (260.5 MB) elapsed=1291s
[BigEarthNet-S2.tar.zst] members=161500 products_seen=3 ids_found_this_pass=1597/4200 written=19156 (262.7 MB) elapsed=1295s
[BigEarthNet-S2.tar.zst] members=162000 products_seen=3 ids_found_this_pass=1604/4200 written=19248 (264.0 MB) elapsed=1298s
[BigEarthNet-S2.tar.zst] members=162500 products_seen=3 ids_found_this_pass=1620/4200 written=19436 (266.6 MB) elapsed=1300s
[BigEarthNet-S2.tar.zst] members=163000 products_seen=3 ids_found_this_pass=1635/4200 written=19620 (269.1 MB) elapsed=1303s
[BigEarthNet-S2.tar.zst] members=163500 products_seen=3 ids_found_this_pass=1647/4200 written=19764 (271.0 MB) elapsed=1307s
[BigEarthNet-S2.tar.zst] members=164000 products_seen=3 ids_found_this_pass=1668/4200 written=20012 (274.5 MB) elapsed=1310s
[BigEarthNet-S2.tar.zst] members=164500 products_seen=3 ids_found_this_pass=1676/4200 written=20112 (275.8 MB) elapsed=1314s
[BigEarthNet-S2.tar.zst] members=165000 products_seen=3 ids_found_this_pass=1686/4200 written=20232 (277.4 MB) elapsed=1319s
[BigEarthNet-S2.tar.zst] members=165500 products_seen=3 ids_found_this_pass=1690/4200 written=20280 (278.1 MB) elapsed=1323s
[BigEarthNet-S2.tar.zst] members=166000 products_seen=3 ids_found_this_pass=1700/4200 written=20400 (279.8 MB) elapsed=1327s
[BigEarthNet-S2.tar.zst] members=166500 products_seen=3 ids_found_this_pass=1712/4200 written=20544 (281.7 MB) elapsed=1332s
[BigEarthNet-S2.tar.zst] members=167000 products_seen=3 ids_found_this_pass=1726/4200 written=20712 (284.0 MB) elapsed=1336s
[BigEarthNet-S2.tar.zst] members=167500 products_seen=3 ids_found_this_pass=1736/4200 written=20832 (285.7 MB) elapsed=1341s
[BigEarthNet-S2.tar.zst] members=168000 products_seen=3 ids_found_this_pass=1752/4200 written=21024 (288.3 MB) elapsed=1345s
[BigEarthNet-S2.tar.zst] members=168500 products_seen=3 ids_found_this_pass=1765/4200 written=21180 (290.4 MB) elapsed=1349s
[BigEarthNet-S2.tar.zst] members=169000 products_seen=3 ids_found_this_pass=1773/4200 written=21276 (291.8 MB) elapsed=1353s
[BigEarthNet-S2.tar.zst] members=169500 products_seen=3 ids_found_this_pass=1787/4200 written=21444 (294.1 MB) elapsed=1358s
[BigEarthNet-S2.tar.zst] members=170000 products_seen=3 ids_found_this_pass=1800/4200 written=21600 (296.2 MB) elapsed=1362s
[BigEarthNet-S2.tar.zst] members=170500 products_seen=3 ids_found_this_pass=1811/4200 written=21724 (297.9 MB) elapsed=1367s
[BigEarthNet-S2.tar.zst] members=171000 products_seen=3 ids_found_this_pass=1823/4200 written=21876 (300.0 MB) elapsed=1371s
[BigEarthNet-S2.tar.zst] members=171500 products_seen=3 ids_found_this_pass=1830/4200 written=21956 (301.1 MB) elapsed=1377s
[BigEarthNet-S2.tar.zst] members=172000 products_seen=3 ids_found_this_pass=1846/4200 written=22144 (303.7 MB) elapsed=1382s
[BigEarthNet-S2.tar.zst] members=172500 products_seen=3 ids_found_this_pass=1855/4200 written=22260 (305.3 MB) elapsed=1387s
[BigEarthNet-S2.tar.zst] members=173000 products_seen=3 ids_found_this_pass=1868/4200 written=22416 (307.4 MB) elapsed=1392s
[BigEarthNet-S2.tar.zst] members=173500 products_seen=3 ids_found_this_pass=1881/4200 written=22572 (309.5 MB) elapsed=1396s
[BigEarthNet-S2.tar.zst] members=174000 products_seen=3 ids_found_this_pass=1893/4200 written=22716 (311.5 MB) elapsed=1399s
[BigEarthNet-S2.tar.zst] members=174500 products_seen=3 ids_found_this_pass=1907/4200 written=22880 (313.8 MB) elapsed=1403s
[BigEarthNet-S2.tar.zst] members=175000 products_seen=3 ids_found_this_pass=1926/4200 written=23112 (316.9 MB) elapsed=1407s
[BigEarthNet-S2.tar.zst] members=175500 products_seen=3 ids_found_this_pass=1941/4200 written=23292 (319.4 MB) elapsed=1410s
[BigEarthNet-S2.tar.zst] members=176000 products_seen=3 ids_found_this_pass=1952/4200 written=23424 (321.2 MB) elapsed=1414s
[BigEarthNet-S2.tar.zst] members=176500 products_seen=3 ids_found_this_pass=1972/4200 written=23664 (324.5 MB) elapsed=1418s
[BigEarthNet-S2.tar.zst] members=177000 products_seen=3 ids_found_this_pass=1980/4200 written=23760 (325.8 MB) elapsed=1421s
[BigEarthNet-S2.tar.zst] members=177500 products_seen=3 ids_found_this_pass=1995/4200 written=23936 (328.3 MB) elapsed=1425s
[BigEarthNet-S2.tar.zst] members=178000 products_seen=3 ids_found_this_pass=2004/4200 written=24048 (329.8 MB) elapsed=1429s
[BigEarthNet-S2.tar.zst] members=178500 products_seen=3 ids_found_this_pass=2021/4200 written=24252 (332.6 MB) elapsed=1432s
[BigEarthNet-S2.tar.zst] members=179000 products_seen=3 ids_found_this_pass=2030/4200 written=24360 (334.1 MB) elapsed=1436s
[BigEarthNet-S2.tar.zst] members=179500 products_seen=3 ids_found_this_pass=2041/4200 written=24492 (335.9 MB) elapsed=1440s
[BigEarthNet-S2.tar.zst] members=180000 products_seen=3 ids_found_this_pass=2053/4200 written=24636 (337.8 MB) elapsed=1444s
[BigEarthNet-S2.tar.zst] members=180500 products_seen=3 ids_found_this_pass=2065/4200 written=24780 (339.8 MB) elapsed=1447s
[BigEarthNet-S2.tar.zst] members=181000 products_seen=3 ids_found_this_pass=2086/4200 written=25024 (343.2 MB) elapsed=1452s
[BigEarthNet-S2.tar.zst] members=181500 products_seen=3 ids_found_this_pass=2094/4200 written=25128 (344.6 MB) elapsed=1455s
[BigEarthNet-S2.tar.zst] members=182000 products_seen=3 ids_found_this_pass=2113/4200 written=25352 (347.7 MB) elapsed=1459s
[BigEarthNet-S2.tar.zst] members=182500 products_seen=3 ids_found_this_pass=2119/4200 written=25428 (348.7 MB) elapsed=1463s
[BigEarthNet-S2.tar.zst] members=183000 products_seen=3 ids_found_this_pass=2136/4200 written=25632 (351.5 MB) elapsed=1467s
[BigEarthNet-S2.tar.zst] members=183500 products_seen=3 ids_found_this_pass=2139/4200 written=25668 (352.0 MB) elapsed=1471s
[BigEarthNet-S2.tar.zst] members=184000 products_seen=3 ids_found_this_pass=2157/4200 written=25884 (355.0 MB) elapsed=1475s
[BigEarthNet-S2.tar.zst] members=184500 products_seen=3 ids_found_this_pass=2159/4200 written=25908 (355.3 MB) elapsed=1479s
[BigEarthNet-S2.tar.zst] members=185000 products_seen=3 ids_found_this_pass=2175/4200 written=26096 (357.9 MB) elapsed=1483s
[BigEarthNet-S2.tar.zst] members=185500 products_seen=3 ids_found_this_pass=2176/4200 written=26112 (358.1 MB) elapsed=1486s
[BigEarthNet-S2.tar.zst] members=186000 products_seen=3 ids_found_this_pass=2197/4200 written=26364 (361.5 MB) elapsed=1489s
[BigEarthNet-S2.tar.zst] members=186500 products_seen=3 ids_found_this_pass=2198/4200 written=26376 (361.7 MB) elapsed=1492s
[BigEarthNet-S2.tar.zst] members=187000 products_seen=3 ids_found_this_pass=2208/4200 written=26488 (363.3 MB) elapsed=1496s
[BigEarthNet-S2.tar.zst] members=187500 products_seen=3 ids_found_this_pass=2211/4200 written=26532 (363.8 MB) elapsed=1500s
[BigEarthNet-S2.tar.zst] members=188000 products_seen=3 ids_found_this_pass=2216/4200 written=26592 (364.7 MB) elapsed=1504s
[BigEarthNet-S2.tar.zst] members=188500 products_seen=3 ids_found_this_pass=2217/4200 written=26604 (364.8 MB) elapsed=1509s
[BigEarthNet-S2.tar.zst] members=189000 products_seen=3 ids_found_this_pass=2221/4200 written=26652 (365.5 MB) elapsed=1514s
[BigEarthNet-S2.tar.zst] members=189500 products_seen=3 ids_found_this_pass=2224/4200 written=26688 (366.0 MB) elapsed=1519s
[BigEarthNet-S2.tar.zst] members=190000 products_seen=3 ids_found_this_pass=2225/4200 written=26692 (366.1 MB) elapsed=1523s
[BigEarthNet-S2.tar.zst] members=190500 products_seen=3 ids_found_this_pass=2227/4200 written=26724 (366.5 MB) elapsed=1527s
[BigEarthNet-S2.tar.zst] members=191000 products_seen=3 ids_found_this_pass=2227/4200 written=26724 (366.5 MB) elapsed=1530s
[BigEarthNet-S2.tar.zst] members=191500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1534s
[BigEarthNet-S2.tar.zst] members=192000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1540s
[BigEarthNet-S2.tar.zst] members=192500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1543s
[BigEarthNet-S2.tar.zst] members=193000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1547s
[BigEarthNet-S2.tar.zst] members=193500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1550s
[BigEarthNet-S2.tar.zst] members=194000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1553s
[BigEarthNet-S2.tar.zst] members=194500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1556s
[BigEarthNet-S2.tar.zst] members=195000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1559s
[BigEarthNet-S2.tar.zst] members=195500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1562s
[BigEarthNet-S2.tar.zst] members=196000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1567s
[BigEarthNet-S2.tar.zst] members=196500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1571s
[BigEarthNet-S2.tar.zst] members=197000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1579s
[BigEarthNet-S2.tar.zst] members=197500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1582s
[BigEarthNet-S2.tar.zst] members=198000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1586s
[BigEarthNet-S2.tar.zst] members=198500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1590s
[BigEarthNet-S2.tar.zst] members=199000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1594s
[BigEarthNet-S2.tar.zst] members=199500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1597s
[BigEarthNet-S2.tar.zst] members=200000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1600s
[BigEarthNet-S2.tar.zst] members=200500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1603s
[BigEarthNet-S2.tar.zst] members=201000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1607s
[BigEarthNet-S2.tar.zst] members=201500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1615s
[BigEarthNet-S2.tar.zst] members=202000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1618s
[BigEarthNet-S2.tar.zst] members=202500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1624s
[BigEarthNet-S2.tar.zst] members=203000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1630s
[BigEarthNet-S2.tar.zst] members=203500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1634s
[BigEarthNet-S2.tar.zst] members=204000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1637s
[BigEarthNet-S2.tar.zst] members=204500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1642s
[BigEarthNet-S2.tar.zst] members=205000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1644s
[BigEarthNet-S2.tar.zst] members=205500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1648s
[BigEarthNet-S2.tar.zst] members=206000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1650s
[BigEarthNet-S2.tar.zst] members=206500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1654s
[BigEarthNet-S2.tar.zst] members=207000 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1658s
[BigEarthNet-S2.tar.zst] members=207500 products_seen=3 ids_found_this_pass=2228/4200 written=26736 (366.6 MB) elapsed=1661s
